quantity,questions,exclaims,hour,month,day,length
2,0.0,3.0,06,07,01,2772
1,0.0,0.0,13,09,03,304
1,0.0,3.0,16,06,04,603
1,2.0,1.0,10,01,03,976
1,0.0,0.0,17,11,05,259
1,2.0,0.0,22,01,00,2882
1,0.0,0.0,05,11,00,144
1,0.0,3.0,15,08,00,2122
1,0.0,0.0,09,02,03,597
1,2.0,1.0,13,02,04,2720
1,15.0,0.0,14,09,01,1338
1,0.0,0.0,00,03,01,259
1,0.0,0.0,05,09,04,1158
1,0.0,1.0,13,02,01,1248
1,1.0,0.0,08,05,04,985
1,0.0,0.0,18,06,06,1876
1,0.0,0.0,20,01,02,1253
1,0.0,1.0,12,03,02,824
1,0.0,2.0,17,12,01,1606
1,2.0,2.0,09,07,04,1184
4,2.0,0.0,12,05,04,1215
1,0.0,0.0,11,12,03,0
1,0.0,0.0,02,09,04,1254
1,0.0,0.0,10,09,01,343
1,4.0,0.0,14,01,01,2475
1,0.0,0.0,11,07,03,1712
1,0.0,1.0,06,05,02,963
1,1.0,0.0,13,10,02,338
1,0.0,3.0,20,04,06,7276
1,2.0,0.0,07,04,04,1265
1,0.0,0.0,13,02,05,1215
2,0.0,0.0,07,09,01,1297
2,0.0,0.0,18,10,03,460
1,0.0,0.0,04,12,03,317
1,0.0,0.0,16,09,01,499
1,0.0,0.0,16,08,04,738
1,0.0,1.0,05,06,02,522
2,0.0,2.0,03,02,01,1341
1,2.0,0.0,10,10,01,451
2,2.0,1.0,10,10,04,1386
1,1.0,0.0,13,11,01,211
1,0.0,0.0,14,06,01,1132
1,0.0,0.0,03,12,00,311
1,0.0,0.0,10,06,01,83
1,0.0,1.0,04,10,03,1477
17,1.0,3.0,09,04,06,1903
3,0.0,0.0,11,06,00,1281
2,0.0,1.0,04,01,03,630
4,0.0,0.0,09,04,06,752
1,0.0,1.0,02,06,03,736
1,5.0,3.0,09,01,01,1571
1,0.0,0.0,12,10,03,1842
3,0.0,0.0,06,11,00,913
1,1.0,0.0,12,06,04,598
1,1.0,0.0,08,08,04,290
2,0.0,0.0,12,04,03,335
1,0.0,0.0,08,06,02,493
1,7.0,0.0,12,02,03,17038
1,0.0,0.0,17,07,02,1375
1,0.0,0.0,06,06,05,1961
1,0.0,0.0,10,10,02,1195
1,0.0,0.0,08,04,05,1071
1,0.0,0.0,11,07,00,629
1,1.0,3.0,09,06,01,1917
1,0.0,0.0,07,10,03,2233
2,1.0,0.0,17,08,00,1123
1,1.0,2.0,18,02,02,1980
1,0.0,0.0,04,03,04,2097
1,0.0,1.0,07,01,05,926
1,0.0,1.0,10,02,00,459
1,0.0,1.0,22,12,05,833
2,0.0,0.0,10,04,01,343
1,1.0,2.0,11,08,00,2608
1,0.0,0.0,05,04,02,1303
1,0.0,0.0,05,05,04,501
2,0.0,0.0,10,04,03,2336
1,3.0,0.0,17,06,04,869
1,1.0,1.0,06,10,03,850
1,3.0,0.0,14,08,02,617
1,0.0,0.0,03,03,01,473
10,0.0,0.0,16,11,00,599
3,0.0,0.0,23,03,05,1877
1,0.0,0.0,05,01,04,1279
1,0.0,2.0,09,08,02,95
1,0.0,0.0,11,02,06,360
1,0.0,0.0,06,02,03,401
1,0.0,0.0,02,06,04,1981
2,0.0,0.0,04,02,03,0
1,1.0,0.0,00,12,01,3626
1,0.0,1.0,05,12,06,658
1,0.0,0.0,07,07,00,1455
1,0.0,0.0,03,08,02,586
1,0.0,0.0,08,03,06,715
1,0.0,2.0,16,07,06,1798
1,0.0,1.0,02,10,01,381
1,0.0,0.0,16,02,03,1083
1,2.0,0.0,10,01,04,690
1,1.0,0.0,19,09,04,2267
1,0.0,0.0,16,12,04,358
2,0.0,0.0,12,07,01,498
1,1.0,0.0,10,03,01,7874
1,0.0,0.0,07,07,03,622
1,0.0,2.0,17,01,06,604
1,0.0,3.0,19,04,00,2359
1,2.0,0.0,07,11,04,466
1,0.0,1.0,19,09,01,470
5,6.0,0.0,12,06,00,1774
1,0.0,0.0,09,02,03,1100
1,0.0,0.0,06,08,03,264
1,0.0,0.0,11,08,06,960
5,0.0,0.0,06,10,05,1254
1,0.0,0.0,02,11,05,1574
2,0.0,0.0,04,04,01,307
1,0.0,1.0,05,12,04,1879
2,6.0,5.0,11,05,01,4685
2,0.0,0.0,07,10,00,644
1,0.0,0.0,09,04,00,940
1,0.0,0.0,05,08,01,2263
1,0.0,0.0,10,02,02,573
1,9.0,0.0,02,11,02,3380
1,0.0,0.0,18,09,00,637
3,1.0,0.0,06,12,04,1150
1,10.0,0.0,17,04,01,1321
1,0.0,0.0,15,12,01,215
3,0.0,0.0,06,03,02,1012
3,0.0,0.0,04,02,00,0
1,0.0,0.0,23,11,02,649
1,0.0,0.0,09,01,04,285
22,2.0,0.0,10,05,06,277
12,0.0,0.0,19,02,04,228
1,1.0,0.0,08,02,04,1027
1,0.0,0.0,16,07,06,514
4,1.0,0.0,15,05,05,663
2,1.0,1.0,03,01,04,612
1,0.0,0.0,12,02,04,623
1,0.0,1.0,13,11,01,2290
1,4.0,1.0,10,05,02,581
1,0.0,1.0,16,07,02,837
2,0.0,0.0,13,09,00,1420
1,0.0,2.0,05,03,01,2495
1,7.0,0.0,05,03,03,3094
1,0.0,0.0,10,10,01,1350
2,7.0,0.0,11,04,00,1466
1,2.0,2.0,02,06,03,1689
29,1.0,0.0,09,11,01,1262
3,0.0,0.0,05,05,03,848
2,4.0,0.0,14,02,00,1444
3,2.0,2.0,03,10,02,541
1,0.0,1.0,00,03,04,163
2,0.0,0.0,07,08,02,267
1,1.0,0.0,08,11,03,147
1,10.0,0.0,07,05,03,5933
15,0.0,0.0,07,02,04,769
1,0.0,0.0,09,01,01,275
1,0.0,2.0,03,04,02,1065
2,0.0,0.0,18,08,05,381
1,0.0,0.0,18,03,01,732
1,0.0,0.0,20,02,04,1155
1,0.0,0.0,10,03,01,233
1,0.0,0.0,07,06,06,1188
1,0.0,0.0,05,12,04,1163
1,0.0,1.0,06,09,04,185
1,2.0,0.0,08,05,01,595
2,0.0,0.0,05,10,05,480
1,0.0,1.0,07,02,02,1042
1,0.0,2.0,14,04,04,713
11,1.0,0.0,08,11,00,309
1,0.0,0.0,08,12,00,55
13,1.0,0.0,22,01,00,255
1,0.0,1.0,20,06,04,924
1,0.0,2.0,02,02,01,295
1,0.0,0.0,09,03,02,761
1,0.0,0.0,23,01,03,743
3,2.0,0.0,05,01,04,637
2,0.0,1.0,07,01,03,441
1,0.0,0.0,11,04,01,178
1,0.0,0.0,08,11,05,1221
1,0.0,0.0,04,04,01,114
1,0.0,0.0,16,01,05,465
1,1.0,1.0,15,07,01,2718
1,1.0,0.0,14,11,00,1120
1,0.0,0.0,09,05,02,182
2,0.0,0.0,03,01,04,248
1,4.0,1.0,00,12,04,1212
1,0.0,1.0,12,03,02,1209
1,3.0,1.0,07,02,01,1466
2,0.0,0.0,05,11,00,617
1,0.0,0.0,04,11,04,1410
1,0.0,0.0,12,08,03,697
1,0.0,0.0,18,01,01,566
1,0.0,0.0,12,01,03,189
1,0.0,0.0,23,02,02,174
2,1.0,0.0,05,12,00,1385
1,1.0,0.0,11,06,01,1236
1,0.0,1.0,13,10,01,4017
1,0.0,0.0,22,12,04,821
1,0.0,0.0,21,04,02,1311
39,0.0,0.0,01,07,06,915
1,0.0,0.0,14,11,00,1674
4,2.0,2.0,09,01,03,1987
1,4.0,0.0,05,09,04,1806
6,0.0,1.0,07,10,02,1334
1,2.0,0.0,08,03,00,1524
1,0.0,1.0,13,02,04,651
1,0.0,0.0,12,10,03,1069
1,1.0,0.0,11,02,01,423
1,0.0,0.0,23,03,03,537
1,1.0,0.0,12,03,06,421
1,2.0,0.0,11,03,00,1010
1,4.0,0.0,07,10,01,1253
1,0.0,0.0,02,04,03,553
1,5.0,16.0,05,02,01,2253
1,1.0,1.0,06,05,04,901
1,0.0,0.0,10,01,04,712
1,0.0,1.0,16,02,00,438
1,0.0,0.0,05,01,00,721
1,1.0,0.0,06,02,03,825
13,3.0,6.0,11,07,02,6889
1,0.0,0.0,16,09,01,157
