quantity,questions,exclaims,hour,month,day,length
SINGLE,2.0,0.0,Evening,SPRING,Day,827
SHORT,6.0,0.0,Evening,SPRING,Day,3566
SINGLE,0.0,0.0,Morning,WINTER,Day,763
SINGLE,0.0,0.0,Morning,WINTER,Day,849
SINGLE,0.0,0.0,Morning,FALL,End,1039
SINGLE,1.0,0.0,Night,FALL,Day,2245
SINGLE,2.0,0.0,Morning,WINTER,Day,710
SINGLE,0.0,1.0,Morning,WINTER,Day,2331
SHORT,0.0,0.0,Morning,WINTER,Day,1798
SHORT,0.0,0.0,Morning,WINTER,Day,506
SHORT,2.0,6.0,Evening,WINTER,Day,3348
SINGLE,0.0,0.0,Evening,WINTER,Day,628
SINGLE,6.0,0.0,Evening,WINTER,Day,2571
SHORT,0.0,1.0,Morning,FALL,Day,1271
SINGLE,1.0,0.0,SmallHours,WINTER,Day,224
SINGLE,0.0,0.0,Morning,WINTER,Day,1705
SINGLE,0.0,0.0,Evening,FALL,Day,197
SHORT,3.0,0.0,Morning,FALL,Day,1345
SINGLE,2.0,0.0,Evening,FALL,End,1525
SHORT,2.0,0.0,Morning,FALL,Day,497
SINGLE,0.0,0.0,Night,FALL,End,1069
SINGLE,2.0,0.0,Morning,WINTER,Day,4863
LONG,0.0,1.0,Night,WINTER,Day,1316
SINGLE,0.0,0.0,Night,WINTER,End,241
SINGLE,0.0,0.0,Night,WINTER,Day,332
LONG,0.0,0.0,Evening,FALL,Day,290
SINGLE,0.0,2.0,SmallHours,FALL,Day,781
SHORT,1.0,0.0,Morning,FALL,Day,450
SINGLE,4.0,0.0,Morning,WINTER,Day,1306
SINGLE,0.0,0.0,Morning,WINTER,End,1177
SINGLE,0.0,1.0,Evening,WINTER,Day,843
SINGLE,0.0,1.0,Morning,FALL,End,1309
LONG,3.0,0.0,Evening,FALL,End,375
SHORT,1.0,0.0,Evening,FALL,End,333
LONG,1.0,0.0,Morning,FALL,End,1213
SINGLE,0.0,0.0,Evening,WINTER,Day,1289
SHORT,3.0,0.0,Evening,WINTER,Day,837
SINGLE,0.0,0.0,Morning,WINTER,Day,1077
SINGLE,1.0,1.0,Morning,FALL,Day,1259
SINGLE,0.0,0.0,Evening,FALL,Day,366
LONG,3.0,0.0,Night,WINTER,Day,1506
SINGLE,2.0,2.0,Morning,FALL,Day,1166
SINGLE,1.0,0.0,SmallHours,FALL,Day,156
LONG,0.0,1.0,SmallHours,FALL,Day,1250
SINGLE,1.0,0.0,Night,WINTER,Day,1941
SINGLE,0.0,1.0,Evening,WINTER,Day,1152
SHORT,2.0,0.0,Evening,WINTER,Day,894
SINGLE,1.0,2.0,SmallHours,WINTER,Day,1230
SINGLE,0.0,0.0,Evening,WINTER,Day,792
SINGLE,0.0,0.0,Morning,FALL,Day,1086
SINGLE,0.0,3.0,SmallHours,WINTER,Day,1379
SINGLE,0.0,0.0,Night,WINTER,Day,156
LONG,0.0,0.0,SmallHours,WINTER,Day,0
SHORT,1.0,0.0,Morning,FALL,Day,940
SINGLE,0.0,0.0,,FALL,Day,2261
SINGLE,0.0,3.0,Evening,FALL,Day,621
LONG,0.0,0.0,Night,FALL,Day,833
SINGLE,1.0,0.0,Night,WINTER,End,799
SINGLE,0.0,0.0,Evening,WINTER,Day,212
SINGLE,0.0,0.0,Evening,WINTER,Day,1004
SHORT,0.0,0.0,Morning,WINTER,End,830
LONG,0.0,0.0,Night,FALL,Day,2290
SINGLE,0.0,0.0,Morning,WINTER,Day,1043
SINGLE,6.0,7.0,Evening,WINTER,End,2296
LONG,0.0,0.0,SmallHours,FALL,Day,1462
SHORT,0.0,0.0,SmallHours,FALL,Day,2423
SINGLE,1.0,2.0,Morning,WINTER,Day,1270
LONG,0.0,0.0,Evening,WINTER,Day,1345
SINGLE,0.0,3.0,SmallHours,WINTER,Day,1629
SINGLE,0.0,1.0,SmallHours,FALL,Day,391
SINGLE,0.0,1.0,Evening,FALL,Day,865
SINGLE,1.0,1.0,Evening,WINTER,Day,933
SINGLE,0.0,0.0,Evening,WINTER,Day,1944
SINGLE,0.0,7.0,Evening,WINTER,Day,908
SHORT,2.0,0.0,Morning,FALL,Day,643
SHORT,0.0,0.0,Night,FALL,Day,0
SINGLE,0.0,0.0,Morning,WINTER,End,3246
SHORT,0.0,0.0,Morning,WINTER,Day,1116
LONG,0.0,0.0,Morning,WINTER,Day,249
SINGLE,0.0,0.0,Evening,WINTER,Day,44
SINGLE,0.0,0.0,Night,FALL,Day,0
SHORT,0.0,1.0,Morning,WINTER,Day,1002
SINGLE,0.0,1.0,Night,WINTER,Day,858
SINGLE,0.0,2.0,Night,WINTER,Day,1510
SINGLE,0.0,1.0,Evening,WINTER,Day,1298
LONG,2.0,0.0,Morning,FALL,End,1032
SHORT,0.0,0.0,Evening,FALL,Day,1093
SHORT,0.0,0.0,Morning,WINTER,Day,0
SINGLE,0.0,0.0,Evening,WINTER,End,325
SINGLE,0.0,0.0,Morning,FALL,Day,920
SINGLE,0.0,0.0,Evening,FALL,Day,68
SINGLE,0.0,0.0,Morning,FALL,Day,601
SINGLE,5.0,0.0,Evening,FALL,Day,866
SINGLE,0.0,0.0,Morning,WINTER,Day,219
SHORT,0.0,0.0,Morning,WINTER,Day,1370
SINGLE,0.0,0.0,Morning,WINTER,Day,10313
SHORT,1.0,0.0,Morning,FALL,Day,498
SINGLE,0.0,0.0,Morning,FALL,Day,1092
SINGLE,2.0,0.0,Morning,FALL,Day,644
LONG,0.0,1.0,SmallHours,WINTER,Day,881
SINGLE,0.0,0.0,Morning,WINTER,Day,506
SINGLE,0.0,0.0,Morning,WINTER,Day,480
SINGLE,0.0,0.0,Morning,FALL,Day,10568
SHORT,0.0,0.0,Morning,FALL,Day,1082
SINGLE,0.0,0.0,Morning,WINTER,Day,763
SHORT,0.0,0.0,SmallHours,WINTER,Day,752
SHORT,0.0,0.0,Night,WINTER,Day,850
LONG,1.0,0.0,SmallHours,FALL,Day,512
SINGLE,0.0,3.0,SmallHours,FALL,End,866
SHORT,5.0,2.0,SmallHours,FALL,Day,3760
LONG,0.0,1.0,Night,FALL,Day,1316
SINGLE,0.0,0.0,Night,FALL,Day,501
SINGLE,3.0,0.0,Evening,FALL,Day,1336
SHORT,1.0,0.0,Morning,FALL,Day,512
SINGLE,0.0,0.0,Night,FALL,End,343
SINGLE,0.0,0.0,Morning,SPRING,Day,1469
SINGLE,0.0,2.0,SmallHours,SUMMER,Day,929
SINGLE,0.0,0.0,Morning,WINTER,Day,79
SINGLE,1.0,0.0,Morning,SUMMER,Day,928
SINGLE,0.0,0.0,Evening,FALL,Day,1025
SINGLE,6.0,4.0,Evening,WINTER,Day,1763
SINGLE,0.0,0.0,Morning,WINTER,Day,1146
LONG,0.0,0.0,Morning,WINTER,Day,2141
SINGLE,0.0,1.0,Evening,SUMMER,Day,790
SINGLE,0.0,2.0,Morning,SUMMER,Day,1675
SINGLE,0.0,0.0,Morning,WINTER,Day,322
SINGLE,0.0,0.0,SmallHours,WINTER,Day,542
SINGLE,0.0,0.0,Evening,FALL,End,1852
SINGLE,0.0,0.0,Evening,WINTER,Day,280
SINGLE,0.0,0.0,SmallHours,SUMMER,Day,327
SHORT,2.0,0.0,Morning,WINTER,Day,495
SINGLE,2.0,0.0,Morning,FALL,Day,811
SINGLE,1.0,0.0,Morning,SUMMER,Day,949
SINGLE,0.0,0.0,Night,WINTER,Day,279
SINGLE,0.0,0.0,Morning,FALL,Day,602
SINGLE,0.0,0.0,Night,FALL,Day,506
LONG,8.0,1.0,Morning,WINTER,Day,6567
SHORT,2.0,0.0,Morning,FALL,Day,1835
SINGLE,1.0,0.0,Morning,FALL,Day,1031
SINGLE,1.0,1.0,Evening,WINTER,End,189
SINGLE,0.0,1.0,Morning,FALL,Day,1333
SINGLE,0.0,0.0,Morning,SPRING,Day,1690
SINGLE,0.0,1.0,Night,WINTER,Day,886
SINGLE,0.0,0.0,Morning,WINTER,Day,476
SINGLE,0.0,0.0,Morning,FALL,Day,834
LONG,1.0,0.0,Morning,FALL,Day,488
LONG,0.0,0.0,Morning,SPRING,End,428
LONG,0.0,0.0,Morning,FALL,Day,1524
SINGLE,0.0,0.0,SmallHours,FALL,Day,1167
SINGLE,0.0,0.0,Morning,WINTER,Day,27
SINGLE,2.0,0.0,SmallHours,WINTER,Day,303
SINGLE,0.0,0.0,SmallHours,FALL,Day,841
SINGLE,1.0,0.0,Evening,FALL,Day,940
SINGLE,0.0,0.0,Morning,FALL,Day,157
LONG,1.0,0.0,Morning,FALL,Day,445
SINGLE,0.0,0.0,Evening,FALL,End,1623
SINGLE,1.0,0.0,Morning,FALL,Day,184
SHORT,1.0,0.0,Morning,WINTER,Day,291
SHORT,0.0,0.0,Evening,WINTER,Day,13053
SINGLE,0.0,0.0,SmallHours,WINTER,Day,0
SHORT,0.0,0.0,Morning,WINTER,Day,107
SINGLE,4.0,0.0,SmallHours,FALL,Day,744
SINGLE,12.0,0.0,SmallHours,FALL,Day,2119
SINGLE,0.0,0.0,Night,FALL,Day,54
SINGLE,2.0,1.0,Morning,FALL,Day,942
SHORT,0.0,0.0,Evening,WINTER,Day,102
SINGLE,0.0,0.0,Morning,WINTER,Day,524
SHORT,0.0,0.0,Evening,FALL,Day,399
SHORT,0.0,0.0,SmallHours,FALL,Day,334
SINGLE,0.0,0.0,Evening,FALL,Day,719
SHORT,0.0,0.0,Morning,FALL,Day,318
SINGLE,0.0,0.0,SmallHours,FALL,End,250
SINGLE,2.0,0.0,Morning,FALL,End,572
SINGLE,1.0,0.0,Morning,FALL,Day,513
SHORT,2.0,0.0,Morning,WINTER,Day,316
SINGLE,0.0,0.0,Night,WINTER,End,1687
SINGLE,0.0,0.0,Night,WINTER,Day,351
SINGLE,0.0,0.0,Evening,FALL,End,4158
SINGLE,0.0,0.0,Morning,WINTER,End,446
LONG,1.0,1.0,SmallHours,FALL,Day,409
SINGLE,0.0,0.0,SmallHours,FALL,Day,296
SINGLE,1.0,0.0,Morning,FALL,Day,252
SINGLE,1.0,0.0,Morning,FALL,Day,640
SHORT,0.0,0.0,SmallHours,FALL,Day,313
SINGLE,0.0,0.0,SmallHours,FALL,Day,463
SHORT,0.0,0.0,Evening,WINTER,Day,0
SINGLE,0.0,0.0,Night,WINTER,Day,181
SINGLE,0.0,0.0,Morning,WINTER,Day,310
SINGLE,1.0,0.0,SmallHours,FALL,Day,1005
SINGLE,0.0,2.0,Morning,FALL,Day,671
SINGLE,3.0,3.0,Morning,FALL,Day,6911
SINGLE,1.0,1.0,SmallHours,FALL,Day,1674
SHORT,1.0,0.0,Morning,FALL,Day,686
SINGLE,0.0,1.0,Morning,FALL,Day,895
SINGLE,1.0,0.0,Morning,WINTER,Day,452
SINGLE,0.0,0.0,SmallHours,FALL,Day,2432
SHORT,0.0,0.0,Morning,FALL,Day,2554
LONG,3.0,0.0,SmallHours,FALL,Day,1044
SHORT,3.0,3.0,Evening,FALL,Day,2536
SINGLE,0.0,1.0,Morning,FALL,End,1755
SINGLE,1.0,0.0,Morning,FALL,Day,471
SINGLE,3.0,1.0,Evening,WINTER,Day,1446
SINGLE,0.0,0.0,Evening,WINTER,Day,956
SINGLE,0.0,0.0,Morning,WINTER,Day,351
SINGLE,3.0,0.0,SmallHours,FALL,Day,742
SINGLE,0.0,0.0,Night,FALL,Day,241
LONG,4.0,1.0,Morning,FALL,Day,5287
SINGLE,0.0,0.0,Morning,FALL,Day,980
SHORT,0.0,0.0,Morning,FALL,End,0
SHORT,0.0,3.0,SmallHours,FALL,End,7606
SINGLE,2.0,0.0,Evening,FALL,End,236
SINGLE,0.0,0.0,Morning,FALL,End,864
LONG,10.0,2.0,Morning,WINTER,End,3246
SINGLE,0.0,0.0,Morning,WINTER,Day,464
SINGLE,0.0,0.0,Morning,WINTER,Day,613
SINGLE,2.0,0.0,Evening,FALL,End,797
SHORT,0.0,2.0,Morning,FALL,End,524
SINGLE,1.0,1.0,SmallHours,FALL,Day,930
SINGLE,0.0,0.0,Morning,FALL,End,786
SINGLE,0.0,3.0,Morning,FALL,End,4579
SINGLE,0.0,0.0,Evening,WINTER,End,1036
SINGLE,6.0,7.0,Night,WINTER,End,7253
SINGLE,5.0,1.0,Morning,WINTER,End,492
SINGLE,0.0,0.0,Morning,FALL,Day,1450
SINGLE,0.0,0.0,Morning,FALL,Day,809
SHORT,5.0,6.0,SmallHours,WINTER,Day,4674
SHORT,1.0,0.0,Night,WINTER,End,2184
SINGLE,0.0,0.0,Morning,WINTER,Day,566
SINGLE,0.0,0.0,Evening,FALL,Day,2604
LONG,0.0,0.0,Evening,FALL,End,640
LONG,0.0,0.0,SmallHours,FALL,Day,486
SINGLE,0.0,0.0,Morning,FALL,Day,500
LONG,1.0,0.0,Evening,FALL,Day,163
SHORT,0.0,0.0,Evening,FALL,Day,0
LONG,1.0,0.0,Evening,WINTER,Day,1750
SINGLE,0.0,0.0,Evening,WINTER,Day,954
SINGLE,1.0,1.0,Morning,WINTER,Day,787
SINGLE,0.0,0.0,Evening,FALL,Day,461
SINGLE,0.0,0.0,SmallHours,FALL,Day,1421
SINGLE,2.0,0.0,SmallHours,WINTER,Day,1321
SINGLE,0.0,0.0,SmallHours,WINTER,Day,683
SINGLE,3.0,1.0,SmallHours,WINTER,Day,1514
LONG,4.0,0.0,Evening,WINTER,Day,2114
SINGLE,0.0,1.0,Morning,FALL,Day,1235
SINGLE,0.0,0.0,Morning,FALL,End,741
SINGLE,1.0,0.0,SmallHours,FALL,Day,475
SINGLE,1.0,0.0,Morning,FALL,End,737
SINGLE,0.0,0.0,Evening,FALL,Day,365
SINGLE,3.0,0.0,Morning,FALL,Day,1202
SINGLE,0.0,0.0,Morning,FALL,Day,807
LONG,0.0,0.0,Evening,FALL,Day,233
LONG,0.0,0.0,Evening,FALL,End,784
LONG,0.0,0.0,Evening,FALL,Day,1213
SHORT,0.0,0.0,Morning,FALL,Day,65
SINGLE,0.0,0.0,Evening,FALL,Day,1876
SINGLE,0.0,0.0,Evening,WINTER,Day,1906
SINGLE,1.0,1.0,SmallHours,WINTER,End,765
SINGLE,4.0,0.0,Morning,WINTER,Day,2498
LONG,0.0,0.0,Morning,FALL,End,684
LONG,2.0,0.0,Evening,FALL,Day,476
SHORT,0.0,0.0,SmallHours,FALL,Day,1190
SINGLE,0.0,0.0,Evening,FALL,Day,512
SINGLE,4.0,4.0,SmallHours,FALL,Day,15104
SINGLE,0.0,0.0,SmallHours,WINTER,Day,51
SHORT,0.0,0.0,Evening,WINTER,End,115
SINGLE,0.0,0.0,Morning,WINTER,Day,1682
SINGLE,0.0,0.0,SmallHours,WINTER,Day,299
SINGLE,1.0,0.0,Evening,FALL,Day,1284
SINGLE,0.0,0.0,Evening,FALL,Day,238
LONG,2.0,0.0,Evening,FALL,Day,816
SHORT,0.0,1.0,Night,FALL,Day,4128
SINGLE,0.0,0.0,,WINTER,Day,870
SHORT,0.0,0.0,Morning,WINTER,Day,258
SINGLE,0.0,0.0,Morning,FALL,Day,228
SINGLE,0.0,0.0,Evening,FALL,Day,1893
SINGLE,0.0,0.0,Evening,FALL,Day,1284
SINGLE,0.0,0.0,Evening,FALL,End,3122
SINGLE,0.0,0.0,Evening,FALL,End,410
SINGLE,0.0,0.0,Morning,FALL,End,307
SINGLE,2.0,0.0,Evening,WINTER,Day,471
SINGLE,0.0,2.0,Evening,WINTER,Day,11624
SHORT,0.0,0.0,Evening,FALL,End,473
SHORT,4.0,1.0,Morning,FALL,End,1142
SINGLE,2.0,1.0,Morning,FALL,Day,1423
SINGLE,0.0,0.0,SmallHours,FALL,Day,787
LONG,0.0,0.0,Evening,FALL,End,667
SHORT,0.0,0.0,Morning,FALL,Day,237
SINGLE,1.0,0.0,SmallHours,FALL,Day,288
SHORT,0.0,1.0,Morning,WINTER,End,2443
SHORT,1.0,0.0,SmallHours,WINTER,End,1918
SINGLE,0.0,0.0,SmallHours,WINTER,End,899
SINGLE,0.0,0.0,Morning,FALL,Day,1503
SHORT,2.0,1.0,Night,FALL,End,719
SINGLE,0.0,0.0,Morning,FALL,End,1280
LONG,0.0,0.0,Morning,FALL,Day,1087
SINGLE,0.0,1.0,SmallHours,FALL,Day,714
SHORT,0.0,0.0,Evening,WINTER,End,0
SINGLE,0.0,0.0,SmallHours,FALL,Day,191
LONG,1.0,0.0,Evening,FALL,Day,1776
SINGLE,2.0,0.0,Evening,FALL,Day,1586
SINGLE,3.0,0.0,SmallHours,FALL,Day,2468
SINGLE,0.0,0.0,Morning,FALL,Day,599
SINGLE,0.0,0.0,Morning,FALL,Day,755
SINGLE,1.0,1.0,Morning,FALL,Day,872
SINGLE,0.0,0.0,Morning,FALL,End,392
SHORT,1.0,0.0,Morning,FALL,Day,1063
SINGLE,0.0,0.0,Morning,FALL,Day,49
SINGLE,0.0,1.0,Morning,SUMMER,Day,1250
SINGLE,1.0,2.0,Morning,SUMMER,Day,562
SINGLE,0.0,0.0,Morning,SUMMER,Day,887
SINGLE,2.0,1.0,Evening,FALL,Day,3362
SINGLE,0.0,1.0,SmallHours,FALL,Day,1109
SINGLE,0.0,0.0,Morning,SPRING,Day,389
SINGLE,2.0,1.0,Morning,SUMMER,Day,1357
SINGLE,0.0,0.0,Evening,FALL,Day,1650
SINGLE,0.0,1.0,Morning,WINTER,Day,739
SHORT,1.0,2.0,Evening,SUMMER,End,1135
SINGLE,2.0,3.0,Morning,FALL,Day,941
SHORT,0.0,3.0,SmallHours,FALL,Day,8391
SINGLE,1.0,0.0,Evening,WINTER,Day,1049
SINGLE,0.0,1.0,Morning,WINTER,Day,1248
SINGLE,4.0,0.0,Night,SUMMER,Day,1024
SINGLE,0.0,1.0,Morning,WINTER,Day,1645
SINGLE,1.0,0.0,SmallHours,SUMMER,Day,3189
SINGLE,0.0,1.0,Evening,SUMMER,Day,4280
SINGLE,1.0,0.0,Morning,SUMMER,Day,289
SHORT,0.0,0.0,SmallHours,WINTER,Day,651
SINGLE,0.0,0.0,Evening,WINTER,Day,929
SINGLE,2.0,0.0,Morning,WINTER,Day,1299
SINGLE,4.0,1.0,Morning,FALL,Day,770
SINGLE,0.0,0.0,Evening,FALL,Day,1163
SINGLE,1.0,0.0,Evening,FALL,End,884
SINGLE,0.0,0.0,Morning,FALL,Day,678
SINGLE,0.0,0.0,SmallHours,FALL,End,1344
SINGLE,3.0,0.0,Evening,FALL,Day,263
SINGLE,2.0,0.0,Evening,FALL,End,1864
SINGLE,0.0,0.0,Evening,FALL,Day,414
SINGLE,2.0,0.0,Morning,FALL,End,634
SINGLE,1.0,0.0,Night,FALL,End,1917
SINGLE,0.0,0.0,Evening,FALL,End,712
SINGLE,1.0,0.0,Morning,FALL,Day,958
SINGLE,6.0,0.0,Morning,FALL,Day,1026
SINGLE,2.0,0.0,Evening,FALL,Day,343
SINGLE,0.0,0.0,Evening,FALL,Day,979
SINGLE,0.0,0.0,Morning,FALL,Day,877
SINGLE,0.0,0.0,Morning,FALL,Day,2689
SHORT,1.0,0.0,Evening,FALL,Day,252
LONG,0.0,0.0,Night,FALL,Day,473
SINGLE,0.0,0.0,Morning,FALL,Day,0
SHORT,0.0,0.0,Morning,FALL,Day,411
SINGLE,0.0,0.0,Evening,FALL,Day,429
LONG,0.0,0.0,SmallHours,FALL,Day,1984
LONG,0.0,0.0,Morning,FALL,Day,284
SHORT,0.0,0.0,Evening,FALL,End,1601
SINGLE,0.0,1.0,Morning,FALL,Day,1015
SINGLE,0.0,4.0,SmallHours,FALL,Day,1611
SHORT,1.0,0.0,Morning,FALL,Day,1251
SINGLE,1.0,0.0,Morning,FALL,Day,518
SINGLE,0.0,0.0,SmallHours,FALL,Day,1284
LONG,4.0,0.0,Night,FALL,Day,771
SINGLE,0.0,0.0,Evening,FALL,Day,0
SHORT,1.0,0.0,SmallHours,FALL,Day,1371
SHORT,0.0,0.0,Evening,FALL,Day,4455
SINGLE,0.0,0.0,Evening,FALL,Day,483
LONG,0.0,0.0,Night,FALL,Day,933
LONG,1.0,0.0,Morning,FALL,End,1742
SINGLE,2.0,8.0,Evening,FALL,End,1353
SINGLE,1.0,3.0,Morning,FALL,Day,3106
SINGLE,0.0,0.0,Night,FALL,Day,441
SINGLE,2.0,0.0,Evening,FALL,Day,666
SHORT,2.0,2.0,Evening,FALL,End,1989
SHORT,0.0,0.0,Evening,FALL,Day,294
SINGLE,0.0,0.0,Evening,FALL,Day,971
SINGLE,0.0,2.0,SmallHours,FALL,Day,1223
SHORT,0.0,0.0,SmallHours,FALL,Day,76
SINGLE,0.0,0.0,Night,FALL,End,3363
SHORT,0.0,0.0,Morning,FALL,Day,0
SINGLE,12.0,3.0,SmallHours,FALL,Day,17443
SINGLE,0.0,0.0,Evening,FALL,Day,518
SINGLE,3.0,0.0,Morning,FALL,Day,3580
SINGLE,0.0,0.0,Morning,FALL,Day,1964
SINGLE,4.0,0.0,SmallHours,FALL,Day,498
SINGLE,0.0,2.0,,FALL,Day,1769
SINGLE,0.0,0.0,Night,FALL,Day,1511
SINGLE,0.0,0.0,Evening,FALL,Day,745
SINGLE,2.0,2.0,Evening,SPRING,End,4753
SINGLE,0.0,2.0,Evening,SUMMER,Day,1327
SINGLE,0.0,1.0,Evening,SUMMER,Day,852
SINGLE,0.0,0.0,Evening,SPRING,Day,58
SHORT,2.0,1.0,Evening,SUMMER,Day,827
SHORT,0.0,0.0,Evening,SPRING,End,184
SINGLE,0.0,0.0,Evening,FALL,Day,1499
SINGLE,0.0,1.0,Morning,FALL,Day,803
SINGLE,0.0,3.0,Morning,WINTER,Day,3381
SINGLE,2.0,0.0,Night,WINTER,End,737
SINGLE,1.0,0.0,SmallHours,WINTER,Day,1088
SINGLE,0.0,0.0,Evening,FALL,Day,0
SINGLE,2.0,0.0,Evening,WINTER,Day,290
SINGLE,0.0,0.0,Evening,SUMMER,Day,1713
SINGLE,1.0,0.0,SmallHours,FALL,Day,111
SHORT,9.0,1.0,Morning,FALL,Day,2193
SINGLE,0.0,0.0,SmallHours,WINTER,Day,671
SHORT,0.0,0.0,SmallHours,WINTER,Day,987
LONG,0.0,0.0,Morning,FALL,Day,451
SINGLE,0.0,0.0,Evening,FALL,End,0
SINGLE,0.0,0.0,Evening,SUMMER,Day,946
LONG,3.0,0.0,Evening,FALL,Day,857
SINGLE,0.0,0.0,Morning,WINTER,Day,652
LONG,1.0,0.0,Morning,FALL,Day,1026
SINGLE,0.0,3.0,Morning,WINTER,End,999
SINGLE,0.0,0.0,Night,SUMMER,Day,1944
SINGLE,0.0,0.0,SmallHours,WINTER,Day,628
SINGLE,0.0,0.0,SmallHours,WINTER,Day,1093
SINGLE,1.0,0.0,SmallHours,WINTER,Day,581
SINGLE,0.0,0.0,Morning,FALL,Day,2125
SINGLE,0.0,0.0,Evening,SUMMER,Day,2475
SINGLE,0.0,0.0,Evening,WINTER,Day,545
SINGLE,0.0,2.0,SmallHours,WINTER,End,1747
SINGLE,0.0,0.0,Night,WINTER,Day,1194
SINGLE,0.0,0.0,Night,WINTER,Day,2222
SINGLE,2.0,0.0,Morning,SUMMER,Day,272
SINGLE,0.0,0.0,Night,WINTER,Day,199
SHORT,1.0,0.0,SmallHours,FALL,End,668
SHORT,5.0,0.0,Night,FALL,End,976
SHORT,1.0,0.0,Morning,FALL,Day,507
SINGLE,3.0,0.0,Evening,SUMMER,Day,1295
LONG,0.0,2.0,Evening,WINTER,Day,489
SINGLE,0.0,0.0,SmallHours,SUMMER,End,726
SHORT,1.0,0.0,Evening,SUMMER,Day,214
SINGLE,0.0,0.0,Morning,SPRING,Day,1171
SINGLE,9.0,0.0,Morning,FALL,Day,962
SINGLE,0.0,0.0,Morning,FALL,Day,135
SHORT,1.0,0.0,Morning,WINTER,Day,398
SINGLE,0.0,0.0,Evening,FALL,Day,2399
SINGLE,1.0,0.0,Evening,WINTER,Day,182
SINGLE,4.0,0.0,Morning,WINTER,Day,603
SINGLE,0.0,0.0,Evening,SUMMER,Day,1149
SINGLE,1.0,0.0,Evening,SPRING,Day,563
SINGLE,0.0,0.0,Night,WINTER,Day,650
SINGLE,0.0,0.0,Morning,FALL,Day,0
SHORT,1.0,1.0,SmallHours,SUMMER,End,1532
SINGLE,0.0,0.0,SmallHours,FALL,Day,463
SINGLE,11.0,0.0,Morning,WINTER,Day,1866
SINGLE,1.0,1.0,Morning,WINTER,Day,865
SINGLE,2.0,0.0,Night,WINTER,Day,847
SINGLE,1.0,0.0,Evening,FALL,Day,1776
SINGLE,0.0,0.0,Morning,WINTER,Day,1579
SINGLE,1.0,0.0,SmallHours,SPRING,Day,1764
SINGLE,2.0,2.0,Evening,FALL,Day,3366
LONG,0.0,4.0,SmallHours,SUMMER,Day,1943
SINGLE,1.0,0.0,Morning,SPRING,Day,252
SHORT,0.0,1.0,Morning,WINTER,Day,442
SHORT,0.0,1.0,Evening,SUMMER,End,675
SINGLE,2.0,0.0,Morning,FALL,Day,442
SINGLE,0.0,0.0,Morning,WINTER,Day,683
LONG,0.0,0.0,Morning,FALL,Day,523
SINGLE,0.0,1.0,Morning,SUMMER,Day,830
SINGLE,0.0,3.0,Morning,WINTER,End,1658
SINGLE,0.0,1.0,Evening,FALL,End,680
SHORT,1.0,0.0,Morning,WINTER,Day,355
SINGLE,0.0,0.0,Morning,SPRING,Day,522
SINGLE,0.0,0.0,Morning,WINTER,Day,799
SINGLE,0.0,0.0,Evening,WINTER,Day,1635
SHORT,0.0,0.0,Morning,WINTER,Day,0
SINGLE,0.0,0.0,Morning,WINTER,Day,901
SINGLE,2.0,3.0,Night,SPRING,Day,355
SINGLE,0.0,0.0,SmallHours,FALL,Day,1196
SHORT,0.0,1.0,Night,WINTER,Day,530
SINGLE,1.0,1.0,Morning,FALL,End,1877
SINGLE,0.0,0.0,Evening,FALL,Day,131
SINGLE,0.0,0.0,Night,FALL,Day,1660
SINGLE,0.0,0.0,Evening,SUMMER,End,591
SINGLE,0.0,0.0,SmallHours,FALL,Day,277
SINGLE,1.0,2.0,Morning,SPRING,End,1155
SINGLE,1.0,0.0,Morning,WINTER,Day,725
SHORT,0.0,0.0,SmallHours,WINTER,Day,134
SINGLE,0.0,0.0,Morning,FALL,Day,313
SINGLE,7.0,0.0,Morning,SUMMER,Day,6563
LONG,0.0,0.0,SmallHours,SUMMER,Day,475
LONG,1.0,0.0,Night,WINTER,Day,553
SINGLE,0.0,1.0,Morning,FALL,Day,831
SINGLE,1.0,0.0,Morning,WINTER,Day,1366
SINGLE,0.0,0.0,Evening,WINTER,Day,805
SINGLE,1.0,0.0,Night,WINTER,Day,753
LONG,3.0,0.0,Evening,SPRING,Day,379
SINGLE,3.0,1.0,Morning,WINTER,Day,594
SINGLE,0.0,0.0,Night,WINTER,Day,2863
SHORT,4.0,0.0,Morning,WINTER,Day,676
SINGLE,1.0,0.0,Evening,WINTER,Day,836
SINGLE,0.0,0.0,Morning,WINTER,Day,264
SINGLE,1.0,1.0,Night,FALL,Day,1758
SINGLE,0.0,0.0,Evening,SUMMER,End,387
SINGLE,0.0,2.0,Evening,FALL,Day,1442
SINGLE,0.0,1.0,Evening,FALL,Day,784
SHORT,0.0,0.0,Evening,WINTER,Day,177
SHORT,1.0,0.0,Morning,FALL,Day,886
SINGLE,0.0,4.0,Evening,SPRING,Day,805
SHORT,0.0,0.0,Morning,WINTER,Day,1057
SHORT,0.0,0.0,Morning,WINTER,Day,1026
SHORT,8.0,0.0,Morning,SUMMER,Day,1316
SINGLE,0.0,1.0,Morning,FALL,Day,1893
SINGLE,0.0,0.0,SmallHours,SPRING,Day,233
SINGLE,0.0,0.0,Night,FALL,Day,1608
SINGLE,0.0,1.0,Evening,FALL,Day,602
SINGLE,0.0,0.0,Evening,SUMMER,Day,1339
SHORT,0.0,0.0,Evening,SPRING,End,268
